epoch,score,lr,seconds,train_accuracy,train_macro_f1,train_weighted_f1,train_mae,train_pearson,train_ccc,train_loss,train_cls,train_reg,train_rec,train_distill,valid_clean_accuracy,valid_clean_macro_f1,valid_clean_weighted_f1,valid_clean_mae,valid_clean_pearson,valid_clean_ccc,valid_clean_loss,valid_clean_cls,valid_clean_reg,valid_clean_rec,valid_clean_distill,valid_missing_accuracy,valid_missing_macro_f1,valid_missing_weighted_f1,valid_missing_mae,valid_missing_pearson,valid_missing_ccc,valid_missing_loss,valid_missing_cls,valid_missing_reg,valid_missing_rec,valid_missing_distill
1,0.662566825236818,0.001,7.6,0.5281296023564065,0.4996090990910358,0.5356690947410473,0.7480061650276184,0.46788961676763396,0.35546059797953006,1.7478000235311764,0.9689901881084526,0.39737377761916665,2.5892645532498477,0.4506597253904076,0.5989010989010989,0.6011306700961874,0.6114557414292162,0.6120570302009583,0.656537960956116,0.5697029706132309,1.0160655398945233,0.8753961770089118,0.2813387048113477,0.0,0.0,0.592032967032967,0.5945400422292724,0.6056130041487598,0.6202023029327393,0.6473146907408807,0.5526644233458944,1.2340238683826321,0.880264305806422,0.28793550159904985,4.195836017420004,0.0
2,0.6453127005288143,0.001,6.8,0.6164948453608248,0.609515357175019,0.6295091542150801,0.64075767993927,0.6597350002746459,0.5538091359463616,1.2106201960166179,0.8305755041133672,0.31037348761649824,1.4451452378145198,0.15260068499462595,0.5837912087912088,0.5820650753746204,0.5880524471068628,0.5953912138938904,0.6553837689929948,0.5552071355417943,1.0150164653966716,0.8761393264099792,0.2777542891083183,0.0,0.0,0.5824175824175825,0.5795964125560538,0.5860401369930518,0.603950560092926,0.6448195656347726,0.5428809893381523,1.2407936473469159,0.8898942608099717,0.2838881238476261,4.179106704481355,0.0
3,0.6563506978326095,0.001,6.3,0.6506627393225332,0.6429463084134427,0.6608623337261781,0.6171211004257202,0.6911286873957979,0.5880012765485148,1.0981898184201855,0.773528041579762,0.2923545454844108,1.1353303391206597,0.121717997012723,0.592032967032967,0.5947142081780176,0.6025889914225474,0.5938332676887512,0.6628282733496093,0.579283285911961,1.0056052325846074,0.870166709789863,0.27087703805703384,0.0,0.0,0.5824175824175825,0.5872701532751684,0.5934666970727102,0.6005871295928955,0.6535851710601642,0.5590098114542852,1.2015979159009325,0.8761908117231432,0.27692723994726665,3.738869617273519,0.0
4,0.686349492022445,0.001,6.2,0.6721649484536083,0.6624912969792894,0.6812464093134923,0.6040021777153015,0.7183674428232106,0.6118094143583301,1.0364332409424704,0.7456123889633763,0.2794590100272941,1.0305599855744612,0.09956335413087275,0.6387362637362637,0.6212489623615894,0.6401233163311265,0.5958781242370605,0.6597891340020232,0.6095755341482171,1.0030041500762268,0.867382539497627,0.2712432329471295,0.0,0.0,0.6387362637362637,0.6206139526650606,0.6405993476457574,0.5993093252182007,0.6541803450912003,0.5989856084810529,1.1962796803359146,0.8708233735063574,0.2741417328079978,3.7677085399627686,0.0
5,0.6797273531669414,0.001,7.2,0.6933726067746686,0.682541138980401,0.701636923786367,0.5850673913955688,0.7379792606354402,0.6346128948712825,0.9900986700065006,0.7163769417377915,0.2666160338844923,0.9507407227391171,0.09287667024951972,0.6263736263736264,0.6120327066233067,0.6312369182147941,0.6038874387741089,0.6587224641033854,0.5580939645373542,1.0008158290779197,0.86242829312335,0.27677509024903013,0.0,0.0,0.6277472527472527,0.616343693217436,0.6331129939874397,0.6029787659645081,0.6553915324657007,0.5541069577679931,1.1800701932592705,0.8672306262529813,0.27786930511285973,3.4780982850672126,0.0
6,0.6638583549548823,0.001,6.8,0.7078055964653903,0.6981367974052711,0.715175814374849,0.5790446996688843,0.7448947485319032,0.6369916901800203,0.9610337237370734,0.6852940304904342,0.2630477947584835,0.9087587586558795,0.09877786679585658,0.5989010989010989,0.6008864931673809,0.6097653298307818,0.5973318815231323,0.6635805749888148,0.5502528770653553,0.9980327480441922,0.8597647442922487,0.27653601732882827,0.0,0.0,0.592032967032967,0.5957543704746588,0.6034388946789988,0.603233814239502,0.6553792313386254,0.5295723409793387,1.1794841433619405,0.864624927332113,0.2822921171293154,3.4742632383828633,0.0
7,0.6741221703080768,0.0005,6.6,0.7219440353460972,0.7132667047127254,0.7287543329921804,0.5695911049842834,0.7572792956176626,0.6497666647060713,0.927795188135532,0.6550488439154029,0.2570600364099371,0.8671878071877672,0.10085694459164089,0.6195054945054945,0.6082445813006303,0.6239115923825987,0.5912959575653076,0.6732337756777168,0.5768936947196246,0.989453619653052,0.8533260311399188,0.27225516720132514,0.0,0.0,0.6181318681318682,0.6074823733469342,0.6226539791247899,0.5956387519836426,0.6625869298429446,0.5601612630565147,1.175490439593137,0.8596219400783162,0.27718096513014573,3.54556020799574,0.0
8,0.6735046599874239,0.0005,6.5,0.7561119293078056,0.749712702849814,0.7615257797495532,0.5484673976898193,0.7789924936705018,0.6721166539354381,0.8729437543822669,0.6070136807277382,0.24249829411594437,0.8466439372134315,0.10234873301414046,0.614010989010989,0.6074591043883037,0.6211038631387884,0.5890414118766785,0.6667071410532038,0.5760464804202444,1.012636151942578,0.8773031129941835,0.270666065124365,0.0,0.0,0.614010989010989,0.60778981790574,0.6214529132654798,0.5913137793540955,0.658801988404021,0.5632285988906894,1.1917805186994783,0.8774502958570208,0.2742008232808375,3.5445959856221965,0.0
9,0.6850879568910161,0.0005,6.5,0.7776141384388807,0.7699608456265482,0.7818939088946841,0.5480035543441772,0.7768293460588631,0.6668815268973332,0.8496241086010378,0.5808995816159845,0.24405850349803385,0.8054860960313603,0.10642097954678079,0.6373626373626373,0.6222715069134971,0.6394125774211694,0.5964252352714539,0.6619922921980618,0.5907137484779158,1.0162108704283996,0.8789424896240234,0.2745367697962038,0.0,0.0,0.6318681318681318,0.6174893021755681,0.6352154337488661,0.5974588394165039,0.6520755234648355,0.5768920335872687,1.185263306229979,0.878499101806473,0.27677455642721155,3.3675383159092496,0.0
10,0.6595288536997465,0.00025,6.4,0.7958762886597938,0.7899097284902009,0.799672887764501,0.5369957685470581,0.7892914500763205,0.6809790321678898,0.824015420947405,0.5472241863059717,0.23575113291066244,0.7858992378911845,0.11962070691129069,0.6291208791208791,0.6052156025041623,0.6251058885848749,0.607860267162323,0.6581259456454112,0.5862387193896711,1.0504256460692856,0.9113163908759316,0.27821852872659875,0.0,0.0,0.6112637362637363,0.5837606837606838,0.60635638870933,0.6084731221199036,0.6504071056732337,0.5777384407914532,1.2330982973287394,0.9151426200028304,0.28013052160923296,3.5578083363208144,0.0
